# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
6.000000,129.979915,1.281674,2174.798549,24.681927,0.262738,124.971951,0.704995,-0.056024,0.054579,-0.704886,-0.007885,-0.000377,0.000000,-0.190490,-0.003140,-11.065436,0.020184,-0.000699,0.000000,0.015913,0.243927,-38.192858,0.133212,-0.004613,0.000000,77784.981051,0.992593,0.000017,331.227425,5.000000,0.000000,127.386243,11.067076,24.683325,78.827262,32.990266,-106.972846,24.683325,-0.744289,7943.441769,0.251141,38.192858,0.000206,243408.825271,639824.645804,883233.471075,0.000000,-4865.244755
6.600000,144.752733,1.438884,2247.798815,24.560113,0.261360,118.376333,0.704811,-0.058372,0.056836,-0.704700,-0.017007,0.000009,0.000000,-0.195096,-0.002471,-10.925177,-0.008526,-0.000003,0.000000,-0.000057,-0.326136,-34.060940,-0.056274,-0.000018,0.000000,77079.628476,0.983592,0.000017,331.227425,5.000000,0.000000,120.897575,10.926919,24.561504,78.278215,32.990267,-106.972601,24.561504,-0.759534,7079.710981,0.327208,34.060940,0.000954,219243.356630,661301.287555,880544.644186,0.000000,-4117.885000
7.200000,159.456064,1.595200,2316.865545,24.452698,0.259717,111.858636,0.704553,-0.061487,0.059877,-0.704442,-0.011676,-0.000326,0.000000,-0.177283,-0.002362,-10.799897,-0.001542,0.000092,0.000000,0.001771,-0.144782,-30.268078,-0.010176,0.000610,0.000000,76417.059833,0.975137,0.000017,331.227425,5.000000,-0.000000,114.500464,10.801352,24.454077,77.668245,32.990268,-106.972358,24.454077,-0.755789,6285.164428,0.142756,30.268078,0.000450,196655.343862,681620.685025,878276.028887,-0.000000,-3465.708945
7.800000,174.095479,1.750650,2382.044020,24.346305,0.258453,105.414569,0.704271,-0.064711,0.063015,-0.704161,-0.018451,-0.000115,0.000000,-0.168543,-0.002251,-10.683556,-0.003853,-0.000122,0.000000,0.003158,-0.241297,-26.787685,-0.025427,-0.000808,0.000000,75796.028849,0.967213,0.000017,331.227425,5.000000,-0.000000,108.189837,10.684886,24.347676,76.994424,32.990270,-106.972115,24.347676,-0.756529,5554.980921,0.241317,26.787685,0.001123,175575.612569,700796.159771,876371.772340,-0.000000,-2898.155243
8.400000,188.674254,1.905300,2443.376113,24.250903,0.257062,99.036325,0.703924,-0.068482,0.066690,-0.703813,-0.016658,-0.000316,0.000000,-0.155469,-0.002118,-10.577697,-0.001654,-0.000052,0.000000,0.003707,-0.177237,-23.596353,-0.010919,-0.000343,0.000000,75215.385093,0.959803,0.000017,331.227425,5.000000,0.000000,101.962572,10.578839,24.252265,76.240049,32.990271,-106.971874,24.252265,-0.754815,4884.849209,0.177276,23.596353,0.000916,155945.491888,718840.030856,874785.522744,0.000000,-2405.944791
9.000000,203.196902,2.059185,2500.899999,24.158566,0.255909,92.719779,0.703531,-0.072510,0.070604,-0.703420,-0.021568,-0.000220,0.000000,-0.148787,-0.001898,-10.479587,-0.007479,0.000038,0.000000,0.001202,-0.307217,-20.673478,-0.049363,0.000248,0.000000,74674.072794,0.952896,0.000017,331.227425,5.000000,0.000000,95.815756,10.480643,24.159921,75.395239,32.990272,-106.971634,24.159921,-0.758723,4270.912884,0.307220,20.673478,0.001535,137709.889322,735763.529393,873473.418716,0.000000,-1980.844955
9.600000,217.666218,2.212379,2554.650933,24.073905,0.254734,86.458816,0.703028,-0.077347,0.075330,-0.702918,-0.023011,-0.000333,0.000000,-0.135262,-0.001923,-10.391271,-0.001123,-0.000221,0.000000,0.006356,-0.198484,-18.000935,-0.007412,-0.001460,0.000000,74171.119943,0.946478,0.000017,331.227425,5.000000,0.000000,89.748229,10.392152,24.075253,74.439650,32.990274,-106.971394,24.075253,-0.752666,3709.721206,0.198586,18.000935,0.001748,120821.170785,751577.027121,872398.197906,0.000000,-1615.552042
10.200000,232.086530,2.364893,2604.660843,23.994278,0.253675,80.249125,0.702455,-0.082532,0.080361,-0.702344,-0.026357,-0.000359,0.000000,-0.129993,-0.001640,-10.308989,-0.009223,0.000064,0.000000,0.001510,-0.347777,-15.562778,-0.060872,0.000422,0.000000,73705.638914,0.940538,0.000017,331.227425,5.000000,-0.000000,83.759846,10.309809,23.995619,73.352594,32.990275,-106.971155,23.995619,-0.759140,3198.189564,0.347780,15.562778,0.002293,105235.678844,766289.917747,871525.596591,-0.000000,-1303.535872
10.800000,246.460246,2.516805,2650.959244,23.919145,0.252700,74.086240,0.701717,-0.088728,0.086406,-0.701608,-0.031464,-0.000378,0.000000,-0.119872,-0.001630,-10.235288,-0.006744,-0.000157,0.000000,0.005220,-0.325442,-13.348653,-0.044513,-0.001039,0.000000,73276.815141,0.935066,0.000017,331.227425,5.000000,0.000000,77.852170,10.235990,23.920479,72.106110,32.990277,-106.970917,23.920479,-0.755258,2733.555995,0.325484,13.348653,0.003267,90914.407929,779910.884093,870825.292021,0.000000,-1039.221613
11.400000,260.790723,2.668135,2693.572754,23.849940,0.251743,67.965519,0.700805,-0.095845,0.093338,-0.700695,-0.035440,-0.000494,0.000000,-0.111659,-0.001527,-10.168009,-0.008051,-0.000164,0.000000,0.005848,-0.355564,-11.341045,-0.053139,-0.001085,0.000000,72883.909053,0.930052,0.000017,331.227425,5.000000,0.000000,72.029124,10.168623,23.851269,70.662401,32.990278,-106.970680,23.851269,-0.754712,2313.362075,0.355612,11.341045,0.004146,77822.925611,792447.757526,870270.683137,0.000000,-816.885563
12.000000,275.080936,2.818916,2732.525606,23.784664,0.250877,61.883474,0.699670,-0.104018,0.101286,-0.699559,-0.041845,-0.000562,0.000000,-0.105872,-0.001372,-10.106523,-0.012991,-0.000091,0.000000,0.004713,-0.457963,-9.529496,-0.085743,-0.000600,0.000000,72526.249105,0.925488,0.000017,331.227425,5.000000,-0.000000,66.297341,10.107077,23.785987,68.974871,32.990279,-106.970443,23.785987,-0.757796,1935.422020,0.457988,9.529496,0.005779,65930.067756,803907.667141,869837.734897,-0.000000,-631.780217
12.600000,289.333075,2.969200,2767.839915,23.723151,0.250075,55.836396,0.698185,-0.113791,0.110807,-0.698076,-0.050395,-0.000641,0.000000,-0.099006,-0.001316,-10.051442,-0.015137,-0.000195,0.000000,0.006617,-0.517335,-7.904849,-0.099906,-0.001284,0.000000,72203.227312,0.921366,0.000017,331.227425,5.000000,0.000000,60.667566,10.051930,23.724469,66.979724,32.990281,-106.970207,23.724469,-0.756508,1597.796580,0.517377,7.904849,0.008382,55208.311375,814297.119064,869505.430438,0.000000,-479.567918
13.200000,303.549544,3.119011,2799.535537,23.665716,0.249299,49.820630,0.696230,-0.125480,0.122198,-0.696122,-0.060243,-0.000791,0.000000,-0.092744,-0.001264,-10.001953,-0.018236,-0.000289,0.000000,0.008617,-0.591073,-6.459264,-0.120357,-0.001908,0.000000,71914.298789,0.917679,0.000017,331.227425,5.000000,-0.000000,55.156354,10.002383,23.667029,64.590190,32.990282,-106.969972,23.667029,-0.754870,1298.775363,0.591136,6.459264,0.011978,45633.363438,823621.955090,869255.318528,-0.000000,-356.269468
13.800000,317.732572,3.268367,2827.630306,23.611509,0.248564,43.833102,0.693630,-0.139480,0.135827,-0.693521,-0.072895,-0.000977,0.000000,-0.088225,-0.001185,-9.957239,-0.024427,-0.000331,0.000000,0.009732,-0.720840,-5.186158,-0.161215,-0.002187,0.000000,71658.978004,0.914421,0.000017,331.227425,5.000000,-0.000000,49.788611,9.957630,23.612817,61.688733,32.990283,-106.969737,23.612817,-0.755638,1036.857485,0.720906,5.186158,0.017538,37183.606332,831887.422346,869071.028679,-0.000000,-258.211588
14.400000,331.883813,3.417296,2852.140346,23.559620,0.247874,37.871048,0.690080,-0.156518,0.152414,-0.689971,-0.089957,-0.001196,0.000000,-0.084881,-0.001122,-9.916993,-0.032717,-0.000409,0.000000,0.011417,-0.892053,-4.080133,-0.215933,-0.002703,0.000000,71436.834640,0.911586,0.000017,331.227425,5.000000,-0.000000,44.601944,9.917356,23.560923,58.112790,32.990285,-106.969503,23.560923,-0.756708,810.735996,0.892126,4.080133,0.026709,29840.027714,839098.263794,868938.291509,-0.000000,-181.981851
15.000000,346.004469,3.565821,2873.080148,23.509484,0.247211,31.931906,0.685095,-0.177575,0.172918,-0.684987,-0.112538,-0.001480,0.000000,-0.082357,-0.001090,-9.880767,-0.042887,-0.000549,0.000000,0.014195,-1.099403,-3.136969,-0.283053,-0.003622,0.000000,71247.491625,0.909170,0.000017,331.227425,5.000000,0.000000,39.653533,9.881110,23.510783,53.636598,32.990286,-106.969269,23.510783,-0.756713,619.284978,1.099495,3.136969,0.041801,23586.094314,845258.743082,868844.837396,0.000000,-124.391920
15.600000,360.095443,3.713953,2890.462781,23.460600,0.246563,26.013499,0.677941,-0.203808,0.198468,-0.677835,-0.142013,-0.001862,0.000000,-0.080745,-0.001074,-9.847702,-0.055927,-0.000732,0.000000,0.017794,-1.358612,-2.353627,-0.369118,-0.004832,0.000000,71090.622317,0.907168,0.000017,331.227425,5.000000,0.000000,35.030878,9.848033,23.461895,47.952312,32.990287,-106.969036,23.461895,-0.756124,461.547480,1.358729,2.353627,0.066564,18407.506699,850372.705078,868780.211777,0.000000,-82.449629
16.200000,374.157334,3.861698,2904.300182,23.412454,0.245923,20.114256,0.667478,-0.236602,0.230407,-0.667376,-0.180388,-0.002365,0.000000,-0.079812,-0.001066,-9.816684,-0.072651,-0.000961,0.000000,0.022234,-1.684441,-1.728269,-0.479496,-0.006344,0.000000,70965.946936,0.905577,0.000017,331.227425,5.000000,0.000000,30.867238,9.817009,23.413746,40.665173,32.990289,-106.968803,23.413746,-0.755495,336.721756,1.684588,1.728269,0.107399,14291.908874,854443.661287,868735.570162,0.000000,-53.346873
16.800000,388.190502,4.009062,2914.603554,23.364874,0.245290,14.233331,0.651928,-0.277545,0.270285,-0.651829,-0.229968,-0.003015,0.000000,-0.078635,-0.001052,-9.786405,-0.093237,-0.001235,0.000000,0.027552,-2.084796,-1.260231,-0.615363,-0.008150,0.000000,70873.228300,0.904394,0.000017,331.227425,5.000000,0.000000,27.359919,9.786721,23.366162,31.347379,32.990290,-106.968570,23.366162,-0.754943,244.148615,2.084978,1.260231,0.174552,11228.652946,857474.908202,868703.561147,0.000000,-34.479811
17.400000,402.195413,4.156048,2921.383859,23.318447,0.244669,8.370790,0.628565,-0.328221,0.319641,-0.628472,-0.293081,-0.003849,0.000000,-0.075651,-0.001014,-9.755017,-0.117841,-0.001560,0.000000,0.034076,-2.578374,-0.949941,-0.777749,-0.010294,0.000000,70812.266789,0.903616,0.000017,331.227425,5.000000,-0.000000,24.776604,9.755310,23.319730,19.745934,32.990291,-106.968339,23.319730,-0.754553,183.296481,2.578599,0.949941,0.283506,9208.482805,859469.670666,868678.153470,-0.000000,-23.536286
18.000000,416.173225,4.302672,2924.652264,23.275008,0.244087,2.528112,0.593314,-0.389779,0.379593,-0.593228,-0.372356,-0.004897,0.000000,-0.067991,-0.000911,-9.719687,-0.147244,-0.001942,0.000000,0.042370,-3.213988,-0.798203,-0.971811,-0.012819,0.000000,70782.895835,0.903241,0.000017,331.227425,5.000000,0.000000,23.413181,9.719925,23.276287,6.198775,32.990293,-106.968107,23.276287,-0.754393,153.743782,3.214267,0.798203,0.457621,8223.111104,860431.233791,868654.344896,0.000000,-18.688462
18.600000,430.126907,4.448973,2924.421770,23.239166,0.243607,-3.291949,0.540291,-0.462182,0.450106,-0.540215,-0.470241,-0.006187,0.000000,-0.048945,-0.000658,-9.680197,-0.178229,-0.002348,0.000000,0.039639,-3.971761,-0.795213,-1.176311,-0.015499,0.000000,70784.966808,0.903268,0.000017,331.227425,5.000000,-0.000000,23.472432,9.680469,23.240443,-8.062170,32.990294,-106.967876,23.240443,-0.754336,155.164810,3.984614,0.795213,0.729844,8265.053920,860363.422536,868628.476456,-0.000000,-18.625278
19.200000,444.063654,4.595045,2920.705951,23.218886,0.243332,-9.089408,0.462037,-0.542343,0.528174,-0.461972,-0.581330,-0.007651,0.000000,-0.110154,-0.001479,-9.516267,-0.181085,-0.002388,0.000000,-4.183238,-4.330474,2.474982,-1.195159,-0.015762,0.000000,70818.359932,0.903694,0.000017,331.227425,5.000000,-0.000000,24.935517,9.566597,23.220161,-21.378953,32.990295,-106.967645,23.220161,-0.754334,187.325510,8.514174,-2.474982,1.115395,9327.610673,859270.230349,868597.841022,-0.000000,70.149987
19.800000,457.992091,4.741005,2913.513235,23.073986,0.241391,-14.680491,0.359928,-0.616647,0.600537,-0.359879,-0.666321,-0.008774,0.000000,-4.823743,-0.064424,-2.722983,0.007756,0.000103,0.000000,-206.357998,-2.505844,167.529492,0.051192,0.000680,0.000000,70883.035291,0.904519,0.000017,331.227425,5.000000,0.000000,27.349304,5.169937,23.075248,-32.464500,32.990297,-106.967415,23.075248,-0.754361,245.235349,206.122898,-167.529492,1.465401,11221.233328,857154.136839,868375.370168,0.000000,4582.810875
20.400000,471.080119,4.875738,2904.139394,20.623999,0.208670,-16.527180,0.359899,-0.616665,0.600555,-0.359850,-0.666336,-0.008774,0.000000,-3.742889,-0.049989,-2.915498,-0.000338,-0.000004,0.000000,-160.207070,-2.150576,169.643273,-0.002229,-0.000030,0.000000,70967.394621,0.905596,0.000017,331.227425,5.000000,-0.000000,26.429915,4.758318,20.625055,-38.705734,32.990298,-106.967199,20.625055,-0.754361,234.232425,160.232395,-169.643273,1.465467,10479.569139,854396.357689,864875.926827,-0.000000,4483.097764
21.000000,482.810649,4.992340,2893.725040,18.529950,0.180702,-18.149700,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-3.241991,-0.043299,-2.517183,-0.000026,-0.000000,0.000000,-138.820526,-1.854894,186.249202,-0.000173,-0.000002,0.000000,71061.213306,0.906793,0.000017,331.227425,5.000000,-0.000000,25.938452,4.105759,18.530832,-44.404682,32.990299,-106.967004,18.530832,-0.754361,232.367369,138.833762,-186.249202,1.465465,10093.514476,851332.459966,861425.974442,-0.000000,4830.951298
21.600000,493.371056,5.093315,2882.404953,16.712047,0.156423,-19.546337,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-2.828760,-0.037780,-2.142139,-0.000000,-0.000000,0.000000,-121.178138,-1.618426,202.235427,-0.000001,-0.000000,0.000000,71163.305261,0.908096,0.000017,331.227425,5.000000,-0.000000,25.717237,3.548535,16.712779,-49.468438,32.990300,-106.966829,16.712779,-0.754361,235.766959,121.188948,-202.235427,1.465465,9922.109747,848002.095971,857924.205718,-0.000000,5200.936076
22.200000,502.911075,5.180662,2870.313173,15.122577,0.135194,-20.724076,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-2.477320,-0.033086,-1.788101,0.000001,0.000000,0.000000,-106.171960,-1.417975,217.365147,0.000006,0.000000,0.000000,71272.488005,0.909489,0.000017,331.227425,5.000000,0.000000,25.655358,3.055369,15.123181,-53.880268,32.990300,-106.966672,15.123181,-0.754361,241.911117,106.181400,-217.365147,1.465465,9874.425786,844444.700254,854319.126040,0.000000,5576.585792
22.800000,511.557714,5.256077,2857.576769,13.730499,0.116602,-21.698402,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-2.169118,-0.028970,-1.465562,-0.000000,-0.000000,0.000000,-93.008249,-1.242198,231.159301,-0.000001,-0.000000,0.000000,71387.638014,0.910958,0.000017,331.227425,5.000000,-0.000000,25.678011,2.617981,13.730994,-57.673901,32.990301,-106.966529,13.730994,-0.754361,249.172261,93.016549,-231.159301,1.465465,9891.869451,840697.656724,850589.526175,-0.000000,5935.712243
23.400000,519.422503,5.321049,2844.311574,12.512892,0.100340,-22.490459,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.894620,-0.025304,-1.181442,-0.000000,-0.000000,0.000000,-81.279242,-1.085544,243.316103,-0.000000,-0.000000,0.000000,71507.728939,0.912491,0.000017,331.227425,5.000000,-0.000000,25.737194,2.232942,12.513294,-60.909211,32.990302,-106.966398,12.513294,-0.754361,256.535016,81.286491,-243.316103,1.465465,9937.513117,836795.043016,846732.556133,-0.000000,6262.273882
24.000000,526.604379,5.376901,2830.619872,11.451089,0.086159,-23.124257,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.649094,-0.022025,-0.938305,-0.000000,-0.000000,0.000000,-70.783099,-0.945360,253.725687,-0.000000,-0.000000,0.000000,71631.852581,0.914075,0.000017,331.227425,5.000000,-0.000000,25.804377,1.897475,11.451413,-63.654827,32.990302,-106.966279,11.451413,-0.754361,263.415723,70.789412,-253.725687,1.465465,9989.453356,832766.950989,842756.404345,-0.000000,6547.233709
24.600000,533.191703,5.424813,2816.589334,10.528608,0.073839,-23.624317,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.430085,-0.019100,-0.735004,0.000000,0.000000,0.000000,-61.415562,-0.820250,262.434969,0.000000,0.000000,0.000000,71759.228911,0.915700,0.000017,331.227425,5.000000,0.000000,25.864358,1.608023,10.528866,-65.978466,32.990303,-106.966170,10.528866,-0.754361,269.526656,61.421039,-262.434969,1.465465,10035.940607,828639.173646,838675.114253,0.000000,6787.711936
25.200000,539.263460,5.465838,2802.293135,9.730052,0.063173,-24.013607,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.235794,-0.016505,-0.568274,-0.000000,-0.000000,0.000000,-53.100635,-0.709198,269.581937,-0.000000,-0.000000,0.000000,71889.205623,0.917359,0.000017,331.227425,5.000000,-0.000000,25.910048,1.360291,9.730257,-67.942332,32.990303,-106.966070,9.730257,-0.754361,274.762701,53.105371,-269.581937,1.465465,10071.424384,824433.239291,834504.663675,-0.000000,6984.880713
25.800000,544.889683,5.500913,2787.791331,9.041066,0.053971,-24.312728,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-1.064536,-0.014218,-0.433695,0.000000,0.000000,0.000000,-45.767255,-0.611255,275.354310,0.000000,0.000000,0.000000,72021.246340,0.919044,0.000017,331.227425,5.000000,0.000000,25.939390,1.149577,9.041227,-69.601241,32.990303,-106.965977,9.041227,-0.754361,279.132492,45.771337,-275.354310,1.465465,10094.244520,820166.815741,830261.060262,0.000000,7142.522189
26.400000,550.132025,5.530862,2773.132505,8.448366,0.046055,-24.539534,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.914535,-0.012214,-0.326462,-0.000000,-0.000000,0.000000,-39.340359,-0.525419,279.956640,-0.000000,-0.000000,0.000000,72154.916272,0.920749,0.000017,331.227425,5.000000,-0.000000,25.953139,0.971133,8.448492,-71.002400,32.990304,-106.965890,8.448492,-0.754361,282.707667,39.343867,-279.956640,1.465465,10104.946823,815854.196330,825959.143154,-0.000000,7265.753274
27.000000,555.044640,5.556406,2758.355570,7.939750,0.039263,-24.709061,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.783898,-0.010470,-0.241911,0.000000,0.000000,0.000000,-33.739877,-0.450621,283.587877,0.000000,0.000000,0.000000,72289.866464,0.922471,0.000017,331.227425,5.000000,0.000000,25.953380,0.820440,7.939847,-72.186065,32.990304,-106.965809,7.939847,-0.754361,285.588098,33.742886,-283.587877,1.465465,10105.134605,811506.829521,821611.964126,0.000000,7360.063216
27.600000,559.674454,5.578173,2743.490892,7.504210,0.033446,-24.833562,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.670679,-0.008957,-0.175843,-0.000000,-0.000000,0.000000,-28.883245,-0.385757,286.427210,-0.000000,-0.000000,0.000000,72425.824068,0.924206,0.000017,331.227425,5.000000,-0.000000,25.942630,0.693406,7.504284,-73.186067,32.990304,-106.965731,7.504284,-0.754361,287.880066,28.885821,-286.427210,1.465465,10096.766388,807133.648798,817230.415186,-0.000000,7430.675214
28.200000,564.062401,5.596710,2728.562446,7.131843,0.028472,-24.923042,0.359900,-0.616665,0.600554,-0.359851,-0.666336,-0.008774,0.000000,-0.572952,-0.007652,-0.124591,-0.000000,-0.000000,0.000000,-24.688679,-0.329735,288.631329,-0.000000,-0.000000,0.000000,72562.573249,0.925951,0.000017,331.227425,5.000000,-0.000000,25.923386,0.586391,7.131900,-74.031163,32.990304,-106.965659,7.131900,-0.754361,289.685476,24.690881,-288.631329,1.465465,10081.794402,802741.707279,812823.501681,-0.000000,7482.301222
