# Time (s), X (m), Y (m), Z (m), Vx (m/s), Vy (m/s), Vz (m/s), e0, e1, e2, e3, ω1 (rad/s), ω2 (rad/s), ω3 (rad/s), Ax (m/s2), Ay (m/s2), Az (m/s2), α1 (rad/s2), α2 (rad/s2), α3 (rad/s2), R1 (N), R2 (N), R3 (N), M1 (Nm), M2 (Nm), Aerodynamic Spin Moment (N m), Pressure (Pa), Density (kg/m³), Dynamic Viscosity (Pa s), Speed of Sound (m/s), Wind Velocity X (East) (m/s), Wind Velocity Y (North) (m/s), Speed - Velocity Magnitude (m/s), Acceleration Magnitude (m/s²), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Path Angle (°), Latitude (°), Longitude (°), (((Vx (m/s)**2) + (Vy (m/s)**2))**0.5), Spin Angle - φ (°), Dynamic Pressure (Pa), Aerodynamic Lift Force (N), Aerodynamic Drag Force (N), Rotational Kinetic Energy (J), Kinetic Energy (J), ((Scalar*9.80665)*Z (m)), Total Mechanical Energy (J), Thrust Power (W), Drag Power (W)
6.000000,271.118897,-41.602227,1562.822458,49.291688,-7.796926,262.178371,0.703247,-0.042119,0.076026,-0.705613,-0.006589,0.001228,0.000000,-2.928771,0.852029,-27.156387,0.006893,0.006409,0.000000,-0.055954,0.019601,-176.158163,0.045493,0.042296,0.000000,83906.173577,0.974341,0.000018,347.220687,5.000000,5.000000,266.885670,27.327148,49.904535,79.222915,32.989880,-106.970509,49.904535,15.916956,34522.352807,0.056815,176.158163,0.000148,356139.803411,153260.528538,509400.331949,0.000000,-47014.089374
6.600000,300.185395,-46.133145,1715.378566,47.627103,-7.315607,246.560979,0.703123,-0.043054,0.077757,-0.705491,-0.006789,0.001809,0.000000,-2.628722,0.752882,-24.960788,-0.008159,-0.006606,0.000000,0.042847,-0.095779,-153.988567,-0.053849,-0.043598,0.000000,82344.988874,0.956212,0.000018,347.220687,5.000000,5.000000,251.225348,25.110116,48.185673,78.942000,32.989839,-106.970028,48.185673,15.930755,30006.428345,0.105162,153.988567,0.000163,315570.877223,168221.172140,483792.049362,-0.000000,-38685.831270
7.200000,328.306547,-50.391008,1858.941539,46.140094,-6.885540,232.186870,0.702986,-0.044124,0.079642,-0.705351,-0.006811,0.002466,0.000000,-2.324039,0.675090,-22.921537,0.003033,0.003857,0.000000,-0.041027,-0.006292,-133.363096,0.020016,0.025457,0.000000,80897.399090,0.939402,0.000018,347.220687,5.000000,5.000000,236.827071,23.048943,46.651033,78.639380,32.989801,-106.969562,46.651033,15.915827,26183.250670,0.040475,133.363096,0.000173,280435.307390,182299.890410,462735.197800,0.000000,-31583.991226
7.800000,355.588548,-54.406372,1994.242564,44.826827,-6.506772,218.998268,0.702833,-0.045235,0.081686,-0.705200,-0.008122,0.001943,0.000000,-2.060042,0.592454,-21.101903,-0.004108,-0.002359,0.000000,0.010552,-0.065506,-114.968460,-0.027111,-0.015568,0.000000,79552.045980,0.923779,0.000018,347.220687,5.000000,5.000000,223.633683,21.210495,45.296606,78.313988,32.989765,-106.969110,45.296606,15.927383,22946.133259,0.065954,114.968460,0.000230,250060.120026,195568.388420,445628.508447,-0.000000,-25710.820174
8.400000,382.128405,-58.207376,2121.937792,43.661220,-6.169789,206.800819,0.702663,-0.046485,0.083907,-0.705027,-0.008579,0.002387,0.000000,-1.832523,0.532236,-19.601046,0.001752,0.003296,0.000000,-0.035051,-0.018947,-99.785564,0.011565,0.021752,0.000000,78298.994310,0.909228,0.000018,347.220687,5.000000,5.000000,211.449632,19.693715,44.094993,77.963391,32.989731,-106.968671,44.094993,15.917270,20178.522764,0.039837,99.785564,0.000262,223554.735381,208091.012445,431645.747826,-0.000000,-21099.620825
9.000000,408.006698,-61.817212,2242.569128,42.618235,-5.868297,195.427445,0.702472,-0.047816,0.086320,-0.704837,-0.009148,0.002762,0.000000,-1.646690,0.476771,-18.346265,-0.000133,0.001356,0.000000,-0.020540,-0.033623,-87.099894,-0.000878,0.008953,0.000000,77129.986559,0.895654,0.000018,347.220687,5.000000,5.000000,200.106565,18.426187,43.020354,77.585222,32.989698,-106.968242,43.020354,15.919773,17789.982693,0.039514,87.099894,0.000301,200213.186838,219920.905422,420134.092260,0.000000,-17429.260522
9.600000,433.290997,-65.255435,2356.589823,41.678978,-5.596874,184.748295,0.702259,-0.049264,0.088944,-0.704623,-0.009898,0.003051,0.000000,-1.487441,0.429309,-17.278080,-0.001695,-0.000174,0.000000,-0.008772,-0.046323,-76.301394,-0.011185,-0.001147,0.000000,76038.072278,0.882974,0.000018,347.220687,5.000000,5.000000,189.473995,17.347300,42.053088,77.176615,32.989667,-106.967824,42.053088,15.922583,15712.335310,0.047145,76.301394,0.000354,179501.973390,231102.515866,410604.489257,-0.000000,-14457.129928
10.200000,458.039081,-68.538738,2464.385221,40.828271,-5.351162,174.659141,0.702020,-0.050841,0.091799,-0.704384,-0.010865,0.003230,0.000000,-1.352595,0.389541,-16.376106,-0.002749,-0.000922,0.000000,-0.002734,-0.055573,-67.185552,-0.018147,-0.006087,0.000000,75017.317755,0.871121,0.000018,347.220687,5.000000,5.000000,179.447480,16.436487,41.177454,76.734248,32.989638,-106.967414,41.177454,15.924874,13892.907680,0.055635,67.185552,0.000424,161006.991572,241673.633265,402680.624837,0.000000,-12056.278010
10.800000,482.300070,-71.681321,2566.281946,40.053488,-5.127330,165.073354,0.701750,-0.052566,0.094913,-0.704113,-0.011887,0.003506,0.000000,-1.233741,0.355567,-15.593549,-0.002514,-0.000491,0.000000,-0.006298,-0.054527,-59.276233,-0.016590,-0.003238,0.000000,74062.649246,0.860035,0.000018,347.220687,5.000000,5.000000,169.940530,15.646320,40.380334,76.254211,32.989609,-106.967012,40.380334,15.924230,12290.123790,0.054863,59.276233,0.000507,144398.919014,251666.288452,396065.207467,-0.000000,-10073.434377
11.400000,506.116636,-74.695496,2662.561630,39.345742,-4.922813,155.927418,0.701445,-0.054445,0.098314,-0.703807,-0.012952,0.003860,0.000000,-1.129092,0.324619,-14.907367,-0.003318,-0.001224,0.000000,-0.000763,-0.061620,-52.342623,-0.021898,-0.008081,0.000000,73169.669051,0.849665,0.000018,347.220687,5.000000,5.000000,160.890277,14.953589,39.652509,75.732055,32.989582,-106.966618,39.652509,15.926410,10872.085828,0.061583,52.342623,0.000603,129428.406430,261108.100068,390536.506498,0.000000,-8421.419173
12.000000,529.526721,-77.592241,2753.472158,38.697542,-4.735464,147.168119,0.701098,-0.056509,0.102038,-0.703460,-0.014167,0.004306,0.000000,-1.034953,0.297730,-14.302548,-0.003132,-0.000885,0.000000,-0.003912,-0.060999,-46.230759,-0.020671,-0.005839,0.000000,72334.509051,0.839967,0.000018,347.220687,5.000000,5.000000,152.244474,14.343035,38.986207,75.162627,32.989556,-106.966230,38.986207,15.925596,9612.904774,0.061123,46.230759,0.000724,115891.899469,270023.377427,385915.276896,-0.000000,-7038.377546
12.600000,552.564151,-80.381336,2839.231695,38.102650,-4.563579,138.750460,0.700704,-0.058785,0.106123,-0.703062,-0.015616,0.004741,0.000000,-0.949577,0.274646,-13.767011,-0.001959,0.000890,0.000000,-0.018386,-0.052795,-40.818566,-0.012929,0.005876,0.000000,71553.760806,0.830901,0.000018,347.220687,5.000000,5.000000,143.959468,13.802453,38.374968,74.539863,32.989531,-106.965849,38.374968,15.920373,8491.367523,0.055917,40.818566,0.000879,103621.642344,278433.515035,382055.157379,-0.000000,-5876.219080
13.200000,575.259342,-83.071557,2920.033478,37.555702,-4.405745,130.635949,0.700251,-0.061290,0.110618,-0.702606,-0.017449,0.005020,0.000000,-0.872410,0.254075,-13.290904,-0.000936,0.002954,0.000000,-0.034752,-0.046302,-36.007839,-0.006177,0.019493,0.000000,70824.404635,0.822432,0.000018,347.220687,5.000000,5.000000,135.998502,13.321928,37.813243,73.856643,32.989507,-106.965473,37.813243,15.914351,7489.922735,0.057884,36.007839,0.001088,92477.963766,286357.463095,378835.426862,-0.000000,-4897.012163
13.800000,597.639735,-85.670789,2996.048898,37.052292,-4.260592,122.791408,0.699729,-0.064027,0.115583,-0.702083,-0.019567,0.005234,0.000000,-0.804262,0.233235,-12.865988,-0.002754,0.002019,0.000000,-0.027018,-0.062686,-31.718671,-0.018175,0.013326,0.000000,70143.759475,0.814528,0.000018,347.220687,5.000000,5.000000,128.330647,12.893211,37.296447,73.104458,32.989483,-106.965102,37.296447,15.919502,6593.943469,0.068262,31.718671,0.001354,82343.775751,293812.029254,376155.805004,-0.000000,-4070.477568
14.400000,619.730287,-88.186260,3067.431259,36.588916,-4.126503,115.187822,0.699121,-0.067048,0.121091,-0.701478,-0.021472,0.006050,0.000000,-0.742789,0.212821,-12.486005,-0.005620,-0.000751,0.000000,-0.005735,-0.086618,-27.885294,-0.037091,-0.004954,0.000000,69509.430606,0.807162,0.000018,347.220687,5.000000,5.000000,120.929778,12.509890,36.820874,72.273030,32.989461,-106.964737,36.820874,15.930408,5791.138295,0.086806,27.885294,0.001642,73120.057346,300812.247546,373932.304892,-0.000000,-3372.162460
15.000000,641.553697,-90.624627,3134.317426,36.161793,-4.002851,107.799924,0.698413,-0.070466,0.127217,-0.700764,-0.023750,0.007044,0.000000,-0.683395,0.197467,-12.146226,-0.004247,0.001197,0.000000,-0.022322,-0.076963,-24.453163,-0.028033,0.007899,0.000000,68919.279600,0.800309,0.000018,347.220687,5.000000,5.000000,113.773993,12.167038,36.382662,71.350372,32.989439,-106.964375,36.382662,15.921305,5071.129431,0.080136,24.453163,0.002025,64722.609879,307371.539906,372094.149784,0.000000,-2782.133959
15.600000,663.130897,-92.991837,3196.829866,35.767589,-3.889290,100.605432,0.697580,-0.074265,0.134057,-0.699926,-0.027000,0.007536,0.000000,-0.629805,0.182793,-11.841260,-0.004523,0.002426,0.000000,-0.032127,-0.081692,-21.376687,-0.029850,0.016013,0.000000,68371.393216,0.793947,0.000018,347.220687,5.000000,5.000000,106.845215,11.859405,35.978424,70.321980,32.989418,-106.964018,35.978424,15.918198,4425.107699,0.087782,21.376687,0.002593,57079.502524,313501.916088,370581.418613,-0.000000,-2283.996695
16.200000,684.481098,-95.293412,3255.078596,35.404497,-3.784217,93.584293,0.696588,-0.078494,0.141745,-0.698936,-0.030212,0.008670,0.000000,-0.581787,0.167175,-11.567279,-0.007070,0.000799,0.000000,-0.019964,-0.103942,-18.617535,-0.046664,0.005271,0.000000,67864.055225,0.788055,0.000018,347.220687,5.000000,5.000000,100.129010,11.583107,35.606161,69.169604,32.989397,-106.963664,35.606161,15.927288,3845.558162,0.105839,18.617535,0.003260,50129.096204,319214.165182,369343.261386,-0.000000,-1864.155310
16.800000,705.621901,-97.534578,3309.162164,35.069564,-3.687490,86.718915,0.695404,-0.083335,0.150420,-0.697741,-0.034350,0.009807,0.000000,-0.535031,0.155431,-11.321836,-0.006504,0.002986,0.000000,-0.038181,-0.101991,-16.143383,-0.042928,0.019711,0.000000,67395.728536,0.782617,0.000018,347.220687,5.000000,5.000000,93.614327,11.335537,35.262897,67.871648,32.989377,-106.963314,35.262897,15.916789,3326.051969,0.108899,16.143383,0.004211,43818.215116,324517.951319,368336.166435,0.000000,-1511.251880
17.400000,726.569848,-99.719922,3359.169171,34.761014,-3.598358,79.993245,0.693967,-0.088752,0.160271,-0.696308,-0.039163,0.011154,0.000000,-0.494048,0.141974,-11.101092,-0.009620,0.001733,0.000000,-0.028869,-0.129739,-13.927108,-0.063492,0.011439,0.000000,66965.033917,0.777616,0.000018,347.220687,5.000000,5.000000,87.293732,11.112987,34.946764,66.400858,32.989357,-106.962968,34.946764,15.927434,2861.068898,0.132911,13.927108,0.005472,38100.983334,329421.963536,367522.946870,-0.000000,-1215.749216
18.000000,747.339963,-101.853999,3405.179055,34.476732,-3.516230,73.392795,0.692215,-0.095027,0.171525,-0.694540,-0.045053,0.012839,0.000000,-0.453965,0.131869,-10.904051,-0.010002,0.003801,0.000000,-0.046401,-0.136040,-11.948043,-0.066016,0.025085,0.000000,66570.736476,0.773037,0.000018,347.220687,5.000000,5.000000,81.163485,10.914294,34.655576,64.723640,32.989338,-106.962624,34.655576,15.916938,2445.852446,0.143733,11.948043,0.007242,32937.563655,333933.991783,366871.555439,0.000000,-969.744806
18.600000,767.946466,-103.940691,3447.262887,34.215153,-3.440570,66.904405,0.690041,-0.102157,0.184473,-0.692370,-0.052031,0.014934,0.000000,-0.418639,0.120336,-10.727135,-0.013649,0.003068,0.000000,-0.041620,-0.168803,-10.181988,-0.090084,0.020246,0.000000,66211.732855,0.768868,0.000018,347.220687,5.000000,5.000000,75.224421,10.735975,34.387704,62.797622,32.989319,-106.962282,34.387704,15.926869,2076.315713,0.173858,10.181988,0.009670,28293.577329,338061.005921,366354.583251,-0.000000,-765.934139
19.200000,788.402261,-105.983944,3485.484365,33.974246,-3.371177,60.516359,0.687322,-0.110494,0.199466,-0.689632,-0.060985,0.017218,0.000000,-0.384482,0.111430,-10.569475,-0.015854,0.005003,0.000000,-0.058135,-0.190910,-8.612475,-0.104638,0.033020,0.000000,65887.037735,0.765098,0.000018,347.220687,5.000000,5.000000,69.482688,10.577053,34.141093,60.569915,32.989301,-106.961944,34.141093,15.919706,1748.941627,0.199565,8.612475,0.013252,24139.232661,341809.252508,365948.485169,-0.000000,-598.417876
19.800000,808.719523,-107.987124,3519.900326,33.753089,-3.306992,54.217633,0.683858,-0.120189,0.216976,-0.686158,-0.071481,0.020595,0.000000,-0.353502,0.102239,-10.428914,-0.019823,0.005777,0.000000,-0.066007,-0.227250,-7.225434,-0.130830,0.038131,0.000000,65595.775149,0.761715,0.000018,347.220687,5.000000,5.000000,63.951223,10.435404,33.914705,57.972824,32.989283,-106.961607,33.914705,15.920575,1460.702716,0.236642,7.225434,0.018261,20448.813012,345184.305285,365633.118297,-0.000000,-462.075327
20.400000,828.909453,-109.953464,3550.561416,33.549473,-3.248363,47.998569,0.679387,-0.131547,0.237553,-0.681685,-0.085091,0.024207,0.000000,-0.325497,0.093560,-10.303853,-0.025541,0.006653,0.000000,-0.074385,-0.278803,-6.008995,-0.168573,0.043912,0.000000,65337.169057,0.758712,0.000018,347.220687,5.000000,5.000000,58.651356,10.309418,33.706364,54.922055,32.989265,-106.961273,33.706364,15.927441,1208.996964,0.288555,6.008995,0.025827,17199.933720,348191.131144,365391.064864,-0.000000,-352.435677
21.000000,848.982171,-111.886069,3577.512694,33.362253,-3.194324,41.850051,0.673534,-0.145095,0.261919,-0.675792,-0.102034,0.028980,0.000000,-0.298934,0.086702,-10.193500,-0.031123,0.009334,0.000000,-0.097691,-0.329950,-4.953266,-0.205409,0.061604,0.000000,65110.535137,0.756081,0.000018,347.220687,5.000000,5.000000,53.615953,10.198251,33.514827,51.311164,32.989248,-106.960941,33.514827,15.918983,991.596390,0.344108,4.953266,0.037127,14373.389072,350834.148629,365207.537701,-0.000000,-265.574077
21.600000,868.947178,-113.787473,3600.793933,33.190129,-3.144393,35.763842,0.665729,-0.161167,0.290946,-0.667965,-0.122976,0.035221,0.000000,-0.275330,0.079695,-10.095829,-0.039169,0.011360,0.000000,-0.116157,-0.401582,-4.050128,-0.258518,0.074977,0.000000,64915.275483,0.753813,0.000018,347.220687,5.000000,5.000000,48.892988,10.099897,33.338744,47.009923,32.989230,-106.960610,33.338744,15.920113,806.605364,0.418043,4.050128,0.054000,11952.675148,353117.258214,365069.933361,0.000000,-198.022869
22.200000,888.812999,-115.660170,3620.440333,33.031399,-3.098586,29.732786,0.655184,-0.180335,0.325625,-0.657402,-0.149434,0.042693,0.000000,-0.254031,0.073161,-10.009510,-0.049219,0.013728,0.000000,-0.137439,-0.490463,-3.293062,-0.324844,0.090606,0.000000,64750.870338,0.751904,0.000018,347.220687,5.000000,5.000000,44.550117,10.013001,33.176415,41.866773,32.989214,-106.960281,33.176415,15.924971,652.421537,0.509356,3.293062,0.079706,9923.645056,355043.911903,364967.556959,0.000000,-146.706293
22.800000,908.587333,-117.506505,3636.482993,32.885069,-3.056426,23.750330,0.640775,-0.203276,0.367030,-0.642939,-0.182181,0.051882,0.000000,-0.233851,0.067463,-9.933690,-0.059988,0.016986,0.000000,-0.166167,-0.586253,-2.677010,-0.395922,0.112106,0.000000,64616.872239,0.750348,0.000018,347.220687,5.000000,5.000000,40.679818,9.936671,33.026800,35.720777,32.989197,-106.959954,33.026800,15.923952,527.705277,0.609348,2.677010,0.118409,8274.356867,356617.159471,364891.516338,0.000000,-108.900281
23.400000,928.277475,-119.328546,3648.949228,32.750730,-3.017603,17.810378,0.620942,-0.230488,0.416108,-0.623022,-0.221346,0.063071,0.000000,-0.213892,0.061893,-9.867819,-0.070331,0.020196,0.000000,-0.194942,-0.679734,-2.198227,-0.464182,0.133295,0.000000,64512.901739,0.749141,0.000018,347.220687,5.000000,5.000000,37.402217,9.870331,32.889455,28.436530,32.989181,-106.959628,32.889455,15.921557,431.353200,0.707135,2.198227,0.174808,6994.803846,357839.679510,364834.483356,-0.000000,-82.218559
24.000000,947.890645,-121.128321,3657.862721,32.628595,-2.982249,11.906763,0.593699,-0.262144,0.473245,-0.595683,-0.265877,0.075865,0.000000,-0.192946,0.055858,-9.812974,-0.077037,0.022127,0.000000,-0.213824,-0.745273,-1.854101,-0.508446,0.146037,0.000000,64438.644796,0.748278,0.000018,347.220687,5.000000,5.000000,34.861010,9.815029,32.764600,19.971303,32.989164,-106.959303,32.764600,15.921077,362.476020,0.775340,1.854101,0.252273,6076.702247,358713.794563,364790.496810,-0.000000,-64.635815
24.600000,967.434389,-122.908003,3663.243089,32.519444,-2.950677,6.031763,0.556898,-0.297760,0.537568,-0.558770,-0.311732,0.088995,0.000000,-0.170815,0.049371,-9.773500,-0.073236,0.020916,0.000000,-0.207752,-0.727474,-1.642883,-0.483359,0.138048,0.000000,64393.855287,0.747758,0.000018,347.220687,5.000000,5.000000,33.205469,9.775117,32.653036,10.465856,32.989148,-106.958979,32.653036,15.921646,320.382753,0.756595,1.642883,0.346821,5513.361211,359241.428352,364754.789563,0.000000,-54.552676
25.200000,986.916538,-124.669886,3665.104294,32.422955,-2.922827,0.173881,0.509079,-0.335659,0.606016,-0.510805,-0.349433,0.099714,0.000000,-0.152231,0.043918,-9.757421,-0.047686,0.013518,0.000000,-0.151770,-0.534381,-1.563339,-0.314727,0.089220,0.000000,64378.367334,0.747579,0.000018,347.220687,5.000000,5.000000,32.554896,9.758707,32.554430,0.306025,32.989133,-106.958657,32.554430,15.921940,304.570905,0.556133,1.563339,0.435752,5299.541405,359423.950231,364723.491635,0.000000,-50.894317
25.800000,1006.343368,-126.415814,3663.451935,32.333292,-2.896972,-5.683081,0.451280,-0.372587,0.672686,-0.452809,-0.362143,0.103275,0.000000,-0.151295,0.043629,-9.770352,0.011340,-0.003339,0.000000,-0.018218,-0.066836,-1.614367,0.074847,-0.022035,0.000000,64392.117234,0.747738,0.000018,347.220687,5.000000,5.000000,32.956514,9.771621,32.462813,-9.929817,32.989117,-106.958335,32.462813,15.921976,314.711195,0.040909,1.614367,0.467982,5431.126155,359261.909142,364693.035297,-0.000000,-53.203883
26.400000,1025.714725,-128.145735,3658.281768,32.234622,-2.868478,-11.553620,0.389373,-0.404165,0.729681,-0.390677,-0.329920,0.094068,0.000000,-0.183575,0.053008,-9.797346,0.097998,-0.027985,0.000000,0.181987,0.637050,-1.794569,0.646788,-0.184700,0.000000,64435.155486,0.748238,0.000018,347.220687,5.000000,5.000000,34.362555,9.799209,32.362000,-19.647171,32.989101,-106.958014,32.362000,15.922478,350.595780,0.662226,1.794569,0.388397,5904.314369,358754.889021,364659.203389,0.000000,-61.665963
27.000000,1045.019423,-129.856399,3649.585535,32.109357,-2.832278,-17.433300,0.334060,-0.426859,0.770637,-0.335162,-0.249208,0.071061,0.000000,-0.232379,0.067200,-9.791209,0.159649,-0.045450,0.000000,0.330416,1.160818,-2.102025,1.053681,-0.299972,0.000000,64507.598473,0.749079,0.000018,347.220687,5.000000,5.000000,36.646318,9.794197,32.234029,-28.406085,32.989086,-106.957695,32.234029,15.923391,412.061645,1.206925,2.102025,0.221610,6714.984642,357902.079853,364617.064496,0.000000,-77.031466
27.600000,1064.241795,-131.543259,3637.366916,31.964543,-2.790393,-23.286932,0.294130,-0.440483,0.795233,-0.295100,-0.160360,0.045782,0.000000,-0.238702,0.069038,-9.706750,0.114352,-0.032518,0.000000,0.236616,0.832421,-2.534413,0.754725,-0.214621,0.000000,64609.495710,0.750262,0.000018,347.220687,5.000000,5.000000,39.645927,9.709930,32.086107,-35.970782,32.989071,-106.957376,32.086107,15.923447,498.946287,0.865762,2.534413,0.091778,7859.089368,356703.842672,364562.932040,0.000000,-100.479140
28.200000,1083.380044,-133.205795,3621.655610,31.834542,-2.752827,-29.070169,0.266069,-0.448804,0.810267,-0.266964,-0.130733,0.037343,0.000000,-0.191898,0.055394,-9.570009,-0.016671,0.004695,0.000000,-0.060578,-0.213973,-3.088552,-0.110031,0.030985,0.000000,64740.711734,0.751786,0.000018,347.220687,5.000000,5.000000,43.198273,9.572093,31.953342,-42.294962,32.989056,-106.957060,31.953342,15.921924,610.929109,0.205160,3.088552,0.061002,9330.514983,355163.089869,364493.604851,0.000000,-133.420115
